1.5629995213162982,1.5629995213162982,
1.3979171906479686,1.3979171906479686,
1.179208346393275,1.179208346393275,
1.1142492534403714,1.1142492534403714,
1.1393523159703176,1.1393523159703176,
1.090941762502772,1.090941762502772,
1.0157284153044577,1.0157284153044577,
0.9502878496358047,0.9502878496358047,
0.9723859998147804,0.9723859998147804,
1.0517290638728722,1.0517290638728722,
1.0334459120115285,1.0334459120115285,
1.0293195290311954,1.0293195290311954,
0.8478347712074057,0.8478347712074057,
0.9234917208629079,0.9234917208629079,
0.863852850731778,0.863852850731778,
0.8297614545728296,0.8297614545728296,
0.8154740222930728,0.8154740222930728,
0.8124697551297495,0.8124697551297495,
0.8181579194081583,0.8181579194081583,
0.9186169199740375,0.9186169199740375,
1.0986574510910807,1.0986574510910807,
1.2298452201332828,1.2298452201332828,
1.429802484463416,1.429802484463416,
1.0800797277590806,1.0800797277590806,
0.6949019782945656,0.6949019782945656,
0.6491284039462619,0.6491284039462619,
0.7163396450696391,0.7163396450696391,
0.7413872934134664,0.7413872934134664,
0.6916176283785829,0.6916176283785829,
0.6789652298653146,0.6789652298653146,
0.7669993813953031,0.7669993813953031,
1.0216182116122354,1.0216182116122354,
1.113124403223987,1.113124403223987,
0.9403023948271834,0.9403023948271834,
0.7651215067304693,0.7651215067304693,
0.6798969432740618,0.6798969432740618,
0.6492701862498689,0.6492701862498689,
0.8822197242613408,0.8822197242613408,
0.839479074668835,0.839479074668835,
0.8145470508678643,0.8145470508678643,
0.8895023007149323,0.8895023007149323,
0.9809182992357317,0.9809182992357317,
0.939805478931842,0.939805478931842,
0.9496992004924496,0.9496992004924496,
