Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Average R error bound, Max. R error bound, Bottleneck R error bound, Curvature, Length, , Axis, Values...
frame_2.pdb, 1, 1, 0.34155543067224153, 1.0742452978509252, 0.9569458492437908, -, -, -, 1.1497032510815022, 14.174124266014061, , X, 27.13750776222466, 27.22311291293735, 27.337501554056683, 27.577759333806394, 27.821980218534158, 27.994617066262336, 28.1422300047826, 28.164417715161914, 28.339889608714405, 28.6493581124018, 28.95882661608919, 29.15367534093052, 29.348569648165782, 29.543463955401045, 29.738419358792388, 30.138054755828676, 30.157914858922915, 30.056628158421915, 29.991033939040364, 30.25894632715607, 30.51175593872556, 30.76456555029505, 30.77759284152628, 30.700504839411458, 30.65354223460536, 30.69915847500081, 30.730695839996308, 30.762233204991805, 30.716478194822887, 30.610615639252163
frame_2.pdb, 1, 1, 0.34155543067224153, 1.0742452978509252, 0.9569458492437908, -, -, -, 1.1497032510815022, 14.174124266014061, , Y, 42.498953519100795, 42.32711904070782, 42.15530132682191, 41.94754385963434, 41.73955499508123, 41.625335605399, 41.575040172869315, 41.17777574928467, 40.83518362186875, 40.44702169564534, 40.058859769421936, 39.6390557724349, 39.21741463809078, 38.795773503746666, 38.39541872703267, 38.5270019435452, 38.50540074081155, 38.437280012998876, 38.37499049051565, 38.31320496917854, 38.17916998492831, 38.04513500067808, 38.045200115798615, 37.7841001504948, 37.432521225994854, 37.07974232897817, 36.66903557555835, 36.25832882213852, 35.92080949703443, 35.64388231507396
frame_2.pdb, 1, 1, 0.34155543067224153, 1.0742452978509252, 0.9569458492437908, -, -, -, 1.1497032510815022, 14.174124266014061, , Z, 26.54354435088735, 26.097464558049193, 25.657031545894675, 25.270879977080636, 24.889605783215526, 24.483260496440927, 24.008201773914895, 23.796304281887245, 23.517398003344024, 23.457735919437894, 23.398073835531765, 23.214536960907083, 23.029510036281792, 22.844483111656498, 22.653928291579525, 22.417640978669283, 21.96502688045027, 21.480155175002434, 21.00188011667764, 20.589343941710506, 20.179317206856396, 19.769290472002282, 19.299087771674554, 18.922522445492927, 18.570121007361234, 18.224751821577648, 17.941334536811016, 17.657917252044385, 17.30575147017427, 16.903129494594857
frame_2.pdb, 1, 1, 0.34155543067224153, 1.0742452978509252, 0.9569458492437908, -, -, -, 1.1497032510815022, 14.174124266014061, , distance, 0.3346329019976755, 0.18090513531391494, 0.6511291752266549, 1.1291680255757992, 1.617874081295773, 2.0717663075115476, 2.5582833366920825, 2.88748266397765, 3.3251996462542777, 3.6710181629546086, 4.049172263319461, 4.5023280091428095, 4.96619958466825, 5.436480398898384, 5.900896716091399, 6.143834962287032, 6.459585490807185, 6.788412340811553, 7.142804870388204, 7.588759400246641, 8.069225883623165, 8.55193214934709, 8.920159961296305, 9.312451755495417, 9.747511543980984, 10.21473572076977, 10.661806487297197, 11.113388740612615, 11.557778516697836, 11.994066716402015
frame_2.pdb, 1, 1, 0.34155543067224153, 1.0742452978509252, 0.9569458492437908, -, -, -, 1.1497032510815022, 14.174124266014061, , length, 0.3346329019976755, 0.8346329019976755, 1.3346329019976755, 1.8346329019976755, 2.3346329019976757, 2.8346329019976757, 3.3346329019976757, 3.8346329019976757, 4.334632901997676, 4.834632901997676, 5.334632901997676, 5.834632901997676, 6.334632901997676, 6.834632901997676, 7.334632901997676, 7.834632901997676, 8.334632901997676, 8.834632901997676, 9.334632901997676, 9.834632901997676, 10.334632901997676, 10.834632901997676, 11.334632901997676, 11.834632901997676, 12.334632901997676, 12.834632901997676, 13.334632901997676, 13.834632901997676, 14.334632901997676, 14.834632901997676
frame_2.pdb, 1, 1, 0.34155543067224153, 1.0742452978509252, 0.9569458492437908, -, -, -, 1.1497032510815022, 14.174124266014061, , R, 1.509499627341892, 1.2723500157959078, 1.102658922871454, 1.0217541575668745, 1.0513952023346758, 1.1089297990403078, 1.20912538778045, 1.2650625367291346, 1.2967149930739936, 1.1121972415317727, 1.0268647042094463, 0.95750639575487, 1.0013613127792762, 1.1531148316814976, 1.37333506061013, 1.2395252035564652, 1.084771451421698, 1.0109554753225376, 1.0381928633323552, 1.0287720371797031, 1.0704710674454343, 1.2171580301046567, 1.3307751594329227, 1.2278146315041176, 1.1247506548172426, 1.058897304206085, 1.048963173914925, 1.1479892853889833, 1.2849286346338704, 1.4647227310366764
frame_2.pdb, 1, 1, 0.34155543067224153, 1.0742452978509252, 0.9569458492437908, -, -, -, 1.1497032510815022, 14.174124266014061, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
frame_4.pdb, 1, 1, 0.4083011579048954, 0.8957502447436667, 0.9434103000463561, -, -, -, 1.7542126599157801, 14.172029045778062, , X, 27.748505602081938, 27.79242540623547, 27.83367382273407, 27.87492223923267, 27.91617065573127, 28.063084352486495, 28.202685009990418, 28.390899785711007, 28.7206058982626, 29.026007066566333, 29.246962256027558, 29.422440615831892, 29.59854649301746, 29.77477619711464, 30.15567604442549, 30.491056368545223, 30.81086248602892, 31.221055552968064, 31.62727327389318, 32.03208095088029, 32.436888627867404, 32.72565143203864, 32.85919209630793, 32.99273276057722, 32.964534237638816, 32.784563023482725, 32.760406858587054, 32.814985346443244, 32.86956383429944, 32.92414232215564
frame_4.pdb, 1, 1, 0.4083011579048954, 0.8957502447436667, 0.9434103000463561, -, -, -, 1.7542126599157801, 14.172029045778062, , Y, 41.825449767421006, 41.71193280187181, 41.59920307252179, 41.486473343171774, 41.37374361382175, 41.374871096864275, 41.11148195462682, 40.71507855297271, 40.347719417411206, 39.955523023262025, 39.543837859355364, 39.1314743281518, 38.69840071901223, 38.26124042627339, 38.42083751234727, 38.565897673119345, 38.65482539987459, 38.785866331512516, 39.032217837494514, 39.320141401837716, 39.60806496618092, 39.96969097761003, 40.4299017112684, 40.89011244492678, 41.36431383567623, 41.829957093893526, 42.28237061378311, 42.75134385149668, 43.22031708921025, 43.68929032692382
frame_4.pdb, 1, 1, 0.4083011579048954, 0.8957502447436667, 0.9434103000463561, -, -, -, 1.7542126599157801, 14.172029045778062, , Z, 26.285419458434625, 25.801282259589303, 25.315905523170024, 24.830528786750744, 24.345152050331468, 23.87719824509795, 23.542995337877446, 23.38602819197054, 23.31443098471041, 23.262357129727015, 23.095797866671504, 22.87406906075375, 22.698187037330953, 22.53135187962637, 22.42350516320571, 22.149816499190024, 21.77892270529575, 21.53326967647235, 21.397889295775975, 21.341049470404986, 21.284209645033997, 21.190625325511558, 21.047891406584988, 20.905157487658418, 20.852691091769753, 20.880739588199333, 20.862495410223232, 20.69791931544704, 20.53334322067085, 20.36876712589466
